threshold;tpr;fpr;ks;n_good;n_default;interest_good;mean_loan_default;mean_ann_default;mean_term_default;r_monthly;interest_default;rejected_good;rejected_default;approved_good;approved_default
0.7057810068902718;0.003225156218504334;0.0001062266522670538;0.00311892956623728;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;6;16;56477;4945
0.7033380223296826;0.003225156218504334;0.00012393109431156277;0.003101225124192771;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;7;16;56476;4945
0.6951070674063222;0.00463616206409998;0.00012393109431156277;0.004512230969788417;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;7;23;56476;4938
0.6940205090568152;0.00463616206409998;0.00014163553635607173;0.004494526527743908;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8;23;56475;4938
0.6876219465072978;0.005039306591413021;0.00014163553635607173;0.00489767105505695;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;8;25;56475;4936
0.6874975192086153;0.005039306591413021;0.0001593399784005807;0.004879966613012441;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;9;25;56474;4936
0.686252426745274;0.005240878855069542;0.0001593399784005807;0.005081538876668961;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;9;26;56474;4935
0.6711167825656666;0.005240878855069542;0.00023015774657861657;0.0050107211084909255;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;13;26;56470;4935
0.6709093647442826;0.005442451118726063;0.00023015774657861657;0.005212293372147446;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;13;26;56470;4934
0.6679257658664792;0.005442451118726063;0.0002655666306676345;0.005176884488058428;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;15;26;56468;4934
0.6673641837131915;0.005845595646039105;0.0002655666306676345;0.005580029015371471;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;15;29;56468;4932
0.6666496668203284;0.005845595646039105;0.00028327107271214347;0.005562324573326962;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;16;29;56467;4932
0.6641273701599624;0.006450312437008668;0.00028327107271214347;0.006167041364296524;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;16;32;56467;4929
0.6630371799034149;0.006450312437008668;0.00030097551475665243;0.006149336922252015;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;17;32;56466;4929
0.6599715195060881;0.0066518847006651885;0.00030097551475665243;0.006350909185908536;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;17;33;56466;4928
0.6566900304669699;0.0066518847006651885;0.0003186799568011614;0.006333204743864027;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18;33;56465;4928
0.6545946510682401;0.00705502922797823;0.0003186799568011614;0.006736349271177069;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;18;35;56465;4926
0.6529610183247113;0.00705502922797823;0.00035408884089017933;0.006700940387088051;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;20;35;56463;4926
0.6453916541214072;0.008264462809917356;0.00035408884089017933;0.007910373969027176;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;20;41;56463;4920
0.6399431410547043;0.008264462809917356;0.00040720216702370624;0.00785726064289365;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;23;41;56460;4920
0.6380018671730424;0.008869179600886918;0.00040720216702370624;0.008461977433863212;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;23;44;56460;4917
0.6376230578357747;0.008869179600886918;0.0004249066090682152;0.008444272991818703;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;24;44;56459;4917
0.6368655199797086;0.009070751864543439;0.0004249066090682152;0.008645845255475224;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;24;45;56459;4916
0.6366511322464165;0.009070751864543439;0.00044261105111272417;0.008628140813430715;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;25;45;56458;4916
0.6337466120311712;0.00947389639185648;0.00044261105111272417;0.009031285340743756;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;25;47;56458;4914
0.6311590733699052;0.00947389639185648;0.0004957243772462511;0.00897817201461023;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;28;47;56455;4914
0.6282182566932043;0.010078613182826043;0.0004957243772462511;0.009582888805579792;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;28;50;56455;4911
0.627740918588143;0.010078613182826043;0.000531133261335269;0.009547479921490774;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;30;50;56453;4911
0.6268561870596325;0.010481757710139084;0.000531133261335269;0.009950624448803815;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;30;52;56453;4909
0.6252991449091663;0.010481757710139084;0.0005842465874687959;0.009897511122670288;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;33;52;56450;4909
0.6243196889958411;0.010683329973795605;0.0005842465874687959;0.010099083386326809;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;33;52;56450;4908
0.6217492525688324;0.010683329973795605;0.0006196554715578138;0.010063674502237791;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;35;52;56448;4908
0.6216636006238212;0.010884902237452126;0.0006196554715578138;0.010265246765894312;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;35;53;56448;4907
0.621552459608098;0.010884902237452126;0.0006373599136023228;0.010247542323849803;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;36;53;56447;4907
0.6194096056884582;0.011288046764765169;0.0006373599136023228;0.010650686851162846;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;36;56;56447;4905
0.6173167302561243;0.011288046764765169;0.0007081776817803587;0.01057986908298481;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;40;56;56443;4905
0.6153735895428623;0.01169119129207821;0.0007081776817803587;0.010983013610297852;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;40;58;56443;4903
0.6149417272544538;0.01169119129207821;0.0007435865658693766;0.010947604726208834;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;42;58;56441;4903
0.6148371143456235;0.011892763555734731;0.0007435865658693766;0.011149176989865355;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;42;59;56441;4902
0.6084423892592877;0.011892763555734731;0.0007789954499583945;0.011113768105776337;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;44;59;56439;4902
0.6059517540172584;0.012295908083047773;0.0007789954499583945;0.011516912633089378;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;44;61;56439;4900
0.6052868858484342;0.012295908083047773;0.0007966998920029035;0.01149920819104487;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;45;61;56438;4900
0.6034346755369318;0.013102197137673856;0.0007966998920029035;0.012305497245670953;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;45;65;56438;4896
0.603234972662155;0.013102197137673856;0.0008144043340474125;0.012287792803626444;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;46;65;56437;4896
0.5957041124653903;0.01431163071961298;0.0008144043340474125;0.013497226385565568;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;46;71;56437;4890
0.5955370065195148;0.01431163071961298;0.0008321087760919214;0.01347952194352106;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;47;71;56436;4890
0.5901529495337854;0.01632735335617819;0.0008321087760919214;0.015495244580086269;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;47;81;56436;4880
0.5901022889187559;0.01632735335617819;0.0008498132181364304;0.01547754013804176;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;48;81;56435;4880
0.5900435263793382;0.01652892561983471;0.0008498132181364304;0.01567911240169828;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;48;82;56435;4879
0.589142384994037;0.01652892561983471;0.0008852221022254483;0.015643703517609263;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;50;82;56433;4879
0.5874855217801458;0.016932070147147753;0.0008852221022254483;0.016046848044922304;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;50;84;56433;4877
0.5862983271381017;0.016932070147147753;0.0009206309863144663;0.016011439160833286;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;52;84;56431;4877
0.5853742339601419;0.017133642410804274;0.0009206309863144663;0.016213011424489807;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;52;85;56431;4876
0.5850255436584724;0.017133642410804274;0.0009560398704034842;0.01617760254040079;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;54;85;56429;4876
0.5845453796019163;0.017939931465430357;0.0009560398704034842;0.016983891595026872;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;54;89;56429;4872
0.5844392778308206;0.017939931465430357;0.0009737443124479932;0.016966187152982364;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;55;89;56428;4872
0.5820315906896097;0.01854464825639992;0.0009737443124479932;0.017570903943951926;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;55;92;56428;4869
0.5817114507739698;0.01854464825639992;0.0009914487544925021;0.017553199501907417;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;56;92;56427;4869
0.5811829781081914;0.01874622052005644;0.0009914487544925021;0.017754771765563938;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;56;93;56427;4868
0.5797904052603104;0.01874622052005644;0.00102685763858152;0.01771936288147492;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;58;93;56425;4868
0.5771549168571216;0.019350937311026002;0.00102685763858152;0.018324079672444482;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;58;96;56425;4865
0.5764919422975308;0.019350937311026002;0.001062266522670538;0.018288670788355464;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;60;96;56423;4865
0.5758806008845733;0.019552509574682523;0.001062266522670538;0.018490243052011985;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;60;97;56423;4864
0.5727991894905852;0.019552509574682523;0.0011507887328930828;0.01840172084178944;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;65;97;56418;4864
0.5701287709247927;0.02096351542027817;0.0011507887328930828;0.019812726687385086;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;65;104;56418;4857
0.5680537459155947;0.02096351542027817;0.0011684931749375918;0.019795022245340577;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;66;104;56417;4857
0.5669753912499889;0.02156823221124773;0.0011684931749375918;0.02039973903631014;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;66;106;56417;4854
0.5663686869537401;0.02156823221124773;0.0012216065010711187;0.020346625710176612;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;69;106;56414;4854
0.5662051186692902;0.022172949002217297;0.0012216065010711187;0.020951342501146178;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;69;110;56414;4851
0.5657093960618896;0.022172949002217297;0.0012570153851601366;0.02091593361705716;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;71;110;56412;4851
0.565310360686378;0.022374521265873817;0.0012570153851601366;0.02111750588071368;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;71;111;56412;4850
0.5651801444563144;0.022374521265873817;0.0012924242692491546;0.021082096996624663;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;73;111;56410;4850
0.5643773668754695;0.022576093529530338;0.0012924242692491546;0.021283669260281184;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;73;112;56410;4849
0.5636718762175749;0.022576093529530338;0.0013101287112936635;0.021265964818236675;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;74;112;56409;4849
0.5628579569834946;0.02277766579318686;0.0013101287112936635;0.021467537081893195;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;74;113;56409;4848
0.5617348844447332;0.02277766579318686;0.0013632420374271904;0.02141442375575967;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;77;113;56406;4848
0.5601564554524052;0.02297923805684338;0.0013632420374271904;0.02161599601941619;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;77;114;56406;4847
0.5601249094210216;0.02297923805684338;0.0013809464794716994;0.02159829157737168;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;78;114;56405;4847
0.5596060803571518;0.02338238258415642;0.0013809464794716994;0.022001436104684722;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;78;116;56405;4845
0.5595631219550925;0.02338238258415642;0.0013986509215162084;0.021983731662640213;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;79;116;56404;4845
0.5591328826982324;0.023583954847812942;0.0013986509215162084;0.022185303926296734;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;79;117;56404;4844
0.5590415272587121;0.023583954847812942;0.0014340598056052263;0.022149895042207716;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;81;117;56402;4844
0.5585478953213555;0.023987099375125984;0.0014340598056052263;0.022553039569520757;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;81;119;56402;4842
0.5580710064268006;0.023987099375125984;0.0014871731317387532;0.02249992624338723;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;84;119;56399;4842
0.557832055616431;0.024188671638782504;0.0014871731317387532;0.02270149850704375;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;84;120;56399;4841
0.5564022798100609;0.024188671638782504;0.00154028645787228;0.022648385180910224;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;87;120;56396;4841
0.5560110965323062;0.024591816166095546;0.00154028645787228;0.023051529708223266;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;87;122;56396;4839
0.5558269319995338;0.024591816166095546;0.001575695341961298;0.023016120824134248;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;89;122;56394;4839
0.5558194477982494;0.024793388429752067;0.001575695341961298;0.02321769308779077;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;89;123;56394;4838
0.5556086745743734;0.024793388429752067;0.001593399784005807;0.02319998864574626;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;90;123;56393;4838
0.5549632630412844;0.024994960693408588;0.001593399784005807;0.02340156090940278;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;90;124;56393;4837
0.5532507005511005;0.024994960693408588;0.001646513110139334;0.023348447583269254;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;93;124;56390;4837
0.5500862459303804;0.02580124974803467;0.001646513110139334;0.024154736637895337;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;93;128;56390;4833
0.5499159284761438;0.02580124974803467;0.0016642175521838429;0.024137032195850828;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;94;128;56389;4833
0.5495968777563663;0.02600282201169119;0.0016642175521838429;0.02433860445950735;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;94;129;56389;4832
0.5493200640266731;0.02600282201169119;0.0016819219942283518;0.02432090001746284;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;95;129;56388;4832
0.5486739299575378;0.026204394275347712;0.0016819219942283518;0.02452247228111936;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;95;130;56388;4831
0.5472660467609483;0.026204394275347712;0.0017173308783173698;0.024487063397030343;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;97;130;56386;4831
0.5453518509190712;0.027212255593630316;0.0017173308783173698;0.025494924715312946;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;97;135;56386;4826
0.5445571440624657;0.027212255593630316;0.0017704442044508967;0.02544181138917942;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;100;135;56383;4826
0.5443057191231441;0.027413827857286837;0.0017704442044508967;0.02564338365283594;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;100;136;56383;4825
0.5432458925610103;0.027413827857286837;0.0018058530885399146;0.025607974768746922;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;102;136;56381;4825
0.542804752332935;0.027615400120943358;0.0018058530885399146;0.025809547032403443;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;102;137;56381;4824
0.542448704694838;0.027615400120943358;0.0018589664146734415;0.025756433706269916;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;105;137;56378;4824
0.5418970828466718;0.0280185446482564;0.0018589664146734415;0.026159578233582958;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;105;139;56378;4822
0.5415969956537523;0.0280185446482564;0.0018766708567179505;0.02614187379153845;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;106;139;56377;4822
0.5410061174713503;0.02842168917556944;0.0018766708567179505;0.02654501831885149;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;106;141;56377;4820
0.5388064752436742;0.02842168917556944;0.0019120797408069684;0.026509609434762473;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;108;141;56375;4820
0.537892786085166;0.029026405966539003;0.0019120797408069684;0.027114326225732035;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;108;144;56375;4817
0.5368311804509056;0.029026405966539003;0.0019828975089850043;0.027043508457554;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;112;144;56371;4817
0.5352643660232411;0.029832695021165086;0.0019828975089850043;0.027849797512180082;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;112;148;56371;4813
0.5351808388522565;0.029832695021165086;0.0020006019510295132;0.027832093070135573;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;113;148;56370;4813
0.5337182085600749;0.03084055633944769;0.0020006019510295132;0.028839954388418177;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;113;153;56370;4808
0.5317241481679377;0.03084055633944769;0.002036010835118531;0.02880454550432916;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;115;153;56368;4808
0.5315936209683235;0.031042128603104215;0.002036010835118531;0.029006117767985683;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;115;154;56368;4807
0.5312864659733364;0.031042128603104215;0.00205371527716304;0.028988413325941174;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;116;154;56367;4807
0.5305642895625644;0.03164684539407377;0.00205371527716304;0.029593130116910733;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;116;157;56367;4804
0.5289999243528876;0.03164684539407377;0.002124533045341076;0.029522312348732697;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;120;157;56363;4804
0.5286995990014847;0.0318484176577303;0.002124533045341076;0.02972388461238922;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;120;158;56363;4803
0.5282493120385353;0.0318484176577303;0.002159941929430094;0.029688475728300204;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;122;158;56361;4803
0.5282452185558028;0.032049989921386815;0.002159941929430094;0.02989004799195672;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;122;159;56361;4802
0.5282338420824767;0.032049989921386815;0.002177646371474603;0.029872343549912212;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;123;159;56360;4802
0.5274278022500066;0.03245313444869986;0.002177646371474603;0.030275488077225254;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;123;161;56360;4800
0.5274133600437891;0.03245313444869986;0.002195350813519112;0.030257783635180745;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;124;161;56359;4800
0.5261841247230611;0.03305785123966942;0.002195350813519112;0.03086250042615031;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;124;164;56359;4797
0.5257792378040825;0.03305785123966942;0.002213055255563621;0.0308447959841058;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;125;164;56358;4797
0.5230696766783618;0.03366256803063898;0.002213055255563621;0.031449512775075364;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;125;167;56358;4794
0.5226212804818796;0.03366256803063898;0.0022484641396526388;0.03141410389098634;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;127;167;56356;4794
0.5225915353823658;0.033864140294295506;0.0022484641396526388;0.03161567615464286;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;127;168;56356;4793
0.5224320192865944;0.033864140294295506;0.0022661685816971477;0.03159797171259836;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;128;168;56355;4793
0.5217358122499336;0.034468857085265064;0.0022661685816971477;0.03220268850356792;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;128;170;56355;4790
0.5190127087837092;0.034468857085265064;0.0023546907919196926;0.032114166293345375;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;133;170;56350;4790
0.5145943803995688;0.03547671840354767;0.0023546907919196926;0.03312202761162798;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;133;176;56350;4785
0.5143390844144551;0.03547671840354767;0.0023723952339642015;0.03310432316958347;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;134;176;56349;4785
0.5135593037534749;0.036283007458173755;0.0023723952339642015;0.03391061222420955;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;134;180;56349;4781
0.5132778464330817;0.036283007458173755;0.0023900996760087105;0.03389290778216504;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;135;180;56348;4781
0.5115670553115047;0.03708929651279984;0.0023900996760087105;0.034699196836791124;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;135;184;56348;4777
0.5104504775348068;0.03708929651279984;0.0024963263282757643;0.03459297018452408;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;141;184;56342;4777
0.5100897591931236;0.03749244104011288;0.0024963263282757643;0.03499611471183711;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;141;186;56342;4775
0.5075112819768443;0.03749244104011288;0.0025671440964538;0.034925296943659076;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;145;186;56338;4775
0.5064651527325819;0.037694013303769404;0.0025671440964538;0.0351268692073156;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;145;187;56338;4774
0.5064338129625093;0.037694013303769404;0.002584848538498309;0.035109164765271095;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;146;187;56337;4774
0.5062034846108328;0.038097157831082445;0.002584848538498309;0.035512309292584136;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;146;189;56337;4772
0.5055565767934269;0.038097157831082445;0.002602552980542818;0.035494604850539624;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;147;189;56336;4772
0.5054433359930223;0.03829873009473896;0.002602552980542818;0.03569617711419615;56483;4961;83849.26443686627;557778.5;26481.7;24.839959718026183;0.01319402574403036;100025.86126485397;147;190;56336;4771
